DT,SOLAR_FORECAST,SOLAR_ACTUAL,SOLAR_MIN,SOLAR_MAX,WIND_FORECAST,WIND_ACTUAL,WIND_MIN,WIND_MAX,SOLAR_AE,SOLAR_APE_%,SOLAR_IN_RANGE,WIND_AE,WIND_APE_%,WIND_IN_RANGE,TOTAL_SUPPLY_MW,ROLLING_STD_24H
2025-09-07 02:00:00,0.0,0.0,0.0,0.0,1816.51,1458.6,1549.51,2044.21,0.0,,1.0,357.9100000000001,24.53791306732484,0.0,9928.592251462233,404.2749497678518
2025-09-07 03:00:00,0.0,0.0,0.0,0.0,1648.5,1268.19,1446.72,1835.42,0.0,,1.0,380.30999999999995,29.988408676933258,0.0,9916.179674253919,404.1896711910487
2025-09-07 04:00:00,0.0,0.0,0.0,0.0,1421.84,1109.69,1272.33,1731.56,0.0,,1.0,312.14999999999986,28.129477601852752,0.0,9930.183161826937,404.67367095327444
2025-09-07 05:00:00,0.0,0.0,0.0,0.0,1232.82,1015.34,941.07,1687.76,0.0,,1.0,217.4799999999999,21.41942600508203,1.0,9972.460761071618,408.9344146226169
2025-09-07 06:00:00,3.31,0.0,2.02,4.5,1166.83,1053.22,785.16,1619.97,3.31,,0.0,113.6099999999999,10.786920111657574,1.0,9931.686532738313,418.6242664506091
2025-09-07 07:00:00,175.16,88.01,134.09,206.85,1132.02,1166.08,678.07,1700.1,87.14999999999999,99.02283831382796,0.0,34.059999999999945,2.9208973655323773,1.0,9963.63732645154,431.0159229401525
2025-09-07 08:00:00,659.78,534.57,556.22,748.05,1015.21,1326.66,568.24,1533.06,125.20999999999992,23.42256392988756,0.0,311.45000000000005,23.47624862436495,1.0,10370.833463809706,431.02280748524214
2025-09-07 09:00:00,1112.65,994.55,958.91,1267.56,721.44,1075.7,415.02,1319.77,118.10000000000014,11.874717208787908,1.0,354.26,32.93297387747513,1.0,10536.508636281193,428.6711839782115
2025-09-07 10:00:00,1293.0,1242.16,1103.0,1447.88,470.85,930.41,253.97,1100.43,50.83999999999992,4.092870483673594,1.0,459.55999999999995,49.39327823217721,1.0,10682.410820973846,424.40426086002765
2025-09-07 11:00:00,1336.7,1255.3,1226.04,1444.38,449.35,994.71,185.16,1221.76,81.40000000000009,6.484505695849606,1.0,545.36,54.826029697097646,1.0,10807.551183158366,420.08261187455173
2025-09-07 12:00:00,1328.98,1357.43,1119.5,1454.94,530.31,913.18,179.37,1176.1,28.450000000000045,2.095872347008689,1.0,382.87,41.927111850894676,1.0,10918.002742278282,411.9389480509126
2025-09-07 13:00:00,1323.93,1234.73,1095.64,1468.15,588.39,795.23,332.74,1142.27,89.20000000000005,7.224251455783859,1.0,206.84000000000003,26.01008513260315,1.0,11034.612141245703,405.8655014425223
2025-09-07 14:00:00,1323.6,1221.07,1040.88,1462.15,652.77,728.23,391.98,1127.04,102.52999999999997,8.396734011973104,1.0,75.46000000000004,10.362110871565307,1.0,10816.898183396032,381.0927337952015
2025-09-07 15:00:00,1278.09,1075.7,1010.3,1431.93,719.84,905.74,413.07,1146.56,202.38999999999987,18.814725295156627,1.0,185.89999999999998,20.524653874180228,1.0,10643.486846436692,363.6498664477978
2025-09-07 16:00:00,1110.67,883.65,947.61,1321.26,856.84,985.72,486.28,1229.4,227.0200000000001,25.691167317376802,0.0,128.88,13.074706813293835,1.0,10742.440502339818,359.3667565435345
2025-09-07 17:00:00,724.94,696.97,648.95,984.27,925.22,1000.93,601.72,1275.79,27.970000000000027,4.013085211702085,1.0,75.70999999999992,7.563965512073764,1.0,10657.96645502054,358.38147618004393
2025-09-07 19:00:00,51.08,48.89,41.57,80.95,1075.44,1045.41,562.91,2040.64,2.1899999999999977,4.4794436490079725,1.0,30.029999999999973,2.872557178523256,1.0,10547.40162398451,359.67250668120136
2025-09-07 20:00:00,0.02,2.09,0.01,0.05,1432.2,971.76,619.89,2445.11,2.07,99.04306220095694,0.0,460.44000000000005,47.38206964682638,1.0,10361.605761642993,359.68321475128886
2025-09-07 21:00:00,0.0,0.0,0.0,0.0,1638.63,809.15,746.3,2601.85,0.0,,1.0,829.4800000000001,102.51251313106349,1.0,10117.609962501576,363.6797105533578
2025-09-07 22:00:00,0.0,0.0,0.0,0.0,1646.92,961.13,891.68,2681.68,0.0,,1.0,685.7900000000001,71.35247052948093,1.0,9803.122041262845,382.2595959786696
2025-09-07 23:00:00,0.0,0.0,0.0,0.0,1603.65,1070.61,1107.83,2873.06,0.0,,1.0,533.0400000000002,49.78843836691234,0.0,9480.862275024996,422.04306963255164
2025-09-08 00:00:00,0.0,0.0,0.0,0.0,1712.63,1306.05,1164.22,2940.39,0.0,,1.0,406.58000000000015,31.130508020366765,1.0,9511.45035096648,451.2366824252352
2025-09-08 01:00:00,0.0,0.0,0.0,0.0,1770.37,1433.83,1033.73,2724.84,0.0,,1.0,336.53999999999996,23.47140177008432,1.0,9491.120211513688,476.3261622912323
2025-09-08 02:00:00,0.0,0.0,0.0,0.0,1882.22,1488.65,1231.37,2371.33,0.0,,1.0,393.56999999999994,26.43804789574446,1.0,9858.074598719097,478.7981769628399
2025-09-08 03:00:00,0.0,0.0,0.0,0.0,1887.42,1510.86,1581.08,2094.14,0.0,,1.0,376.5600000000002,24.923553472856533,0.0,9405.077447169182,506.12668151317183
2025-09-08 04:00:00,0.0,0.0,0.0,0.0,1702.98,1165.69,1612.68,1876.68,0.0,,1.0,537.29,46.09201417186387,0.0,9497.806649978973,525.5371268157189
2025-09-08 05:00:00,0.0,0.0,0.0,0.0,1571.42,965.91,1101.99,1820.41,0.0,,1.0,605.5100000000001,62.688035117143436,0.0,9774.920249899058,531.3845719382773
2025-09-08 06:00:00,1.03,0.0,0.64,3.06,1241.42,736.57,808.88,1547.29,1.03,,0.0,504.85,68.540668232483,0.0,9855.72217625315,533.456987032116
2025-09-08 07:00:00,77.41,27.37,48.66,184.08,992.23,622.6,483.15,1541.14,50.03999999999999,182.8279137742053,0.0,369.63,59.36877610022486,1.0,10055.482996789193,531.8184410676118
2025-09-08 08:00:00,312.21,183.52,204.37,714.13,632.7,638.14,133.3,1219.52,128.68999999999997,70.12314734088926,0.0,5.439999999999941,0.8524775127714829,1.0,10076.148137037986,531.828029560036
2025-09-08 09:00:00,563.0,417.59,392.03,1257.6,360.48,548.58,59.4,861.61,145.41000000000003,34.821236140712195,1.0,188.10000000000002,34.28852674176966,1.0,10222.727128153741,527.4903326743823
2025-09-08 10:00:00,734.47,657.66,498.46,1445.82,228.68,506.28,88.77,574.06,76.81000000000006,11.679287169662144,1.0,277.59999999999997,54.83131863790788,1.0,10316.591860425027,518.2905547805022
2025-09-08 11:00:00,875.89,1017.3,683.13,1480.38,157.82,538.17,57.37,257.6,141.40999999999997,13.900520986926173,1.0,380.34999999999997,70.67469386996675,0.0,10411.07954526744,503.8497310330047
2025-09-08 12:00:00,968.65,1106.26,818.48,1466.34,152.04,303.92,56.19,340.07,137.61,12.439209589065863,1.0,151.88000000000002,49.97367728349566,1.0,10498.58277164972,483.7560113068924
2025-09-08 13:00:00,1103.42,1219.67,891.02,1289.55,159.47,136.94,80.02,315.94,116.25,9.53126665409496,1.0,22.53,16.45246093179495,1.0,10587.982292719043,456.27472807582024
2025-09-08 14:00:00,1166.54,1273.13,966.42,1321.99,168.48,165.89,68.66,350.48,106.59000000000015,8.372279343036464,1.0,2.5900000000000034,1.5612755440352062,1.0,10726.479864318108,450.7551930895458
2025-09-08 15:00:00,1203.43,1272.44,1017.74,1344.42,174.9,108.48,43.83,307.44,69.00999999999999,5.4234384332463605,1.0,66.42,61.22787610619469,1.0,10810.282989619449,460.1550638155144
2025-09-08 16:00:00,1132.84,1157.25,955.29,1236.79,158.31,96.35,32.98,238.0,24.410000000000082,2.109310866277821,1.0,61.96000000000001,64.30721328489882,1.0,10958.028183029384,474.313062743531
2025-09-08 17:00:00,884.83,857.58,666.77,1037.25,132.4,47.33,40.79,290.91,27.25,3.1775461181464117,1.0,85.07000000000001,179.7380097189943,1.0,10750.247267626966,478.9696444134614
2025-09-08 19:00:00,65.61,55.0,37.56,82.91,245.47,88.08,98.54,601.36,10.61,19.29090909090909,1.0,157.39,178.68982742960944,0.0,10463.118700665247,478.6517434119614
2025-09-08 20:00:00,0.0,0.11,0.0,0.0,296.42,157.58,125.63,692.62,0.11,100.0,0.0,138.84,88.1076278715573,1.0,10205.437946379856,476.73436186600645
2025-09-08 21:00:00,0.0,0.0,0.0,0.0,378.04,140.71,178.01,761.02,0.0,,1.0,237.33,168.6660507426622,0.0,9794.658502517053,482.079949047953
2025-09-08 22:00:00,0.0,0.0,0.0,0.0,465.0,198.17,261.49,661.78,0.0,,1.0,266.83000000000004,134.64702023515167,0.0,9443.44953986117,498.0709053671141
2025-09-08 23:00:00,0.0,0.0,0.0,0.0,621.21,257.57,353.21,985.8,0.0,,1.0,363.64000000000004,141.18103816438253,0.0,9300.899875291354,509.2915145238447
2025-09-09 00:00:00,0.0,0.0,0.0,0.0,785.93,449.78,555.75,1131.67,0.0,,1.0,336.15,74.73653786295522,0.0,9388.238675482704,516.1561910217216
2025-09-09 01:00:00,0.0,0.0,0.0,0.0,886.26,645.6,540.9,1488.0,0.0,,1.0,240.65999999999997,37.276951672862445,1.0,9430.119283960785,519.4466511606662
2025-09-09 02:00:00,0.0,0.0,0.0,0.0,935.6,948.66,446.63,1647.63,0.0,,1.0,13.059999999999945,1.3766786836168854,1.0,9379.73997506928,538.0465986818028
2025-09-09 03:00:00,0.0,0.0,0.0,0.0,995.38,955.72,456.71,1643.52,0.0,,1.0,39.65999999999997,4.149750973088349,1.0,9391.0898997319,538.8185505677582
2025-09-09 04:00:00,0.0,0.0,0.0,0.0,1011.01,950.67,490.04,1604.82,0.0,,1.0,60.34000000000003,6.34710256976659,1.0,9505.821469885657,538.4435770737548
2025-09-09 05:00:00,0.0,0.0,0.0,0.0,1064.01,944.04,499.97,1610.43,0.0,,1.0,119.97000000000003,12.708147959832214,1.0,9841.042964965063,536.9734077643308
2025-09-09 06:00:00,2.6,0.0,1.78,4.44,1086.69,951.58,512.7,1684.09,2.6,,0.0,135.11,14.198490930872865,1.0,10030.31159629864,534.9203707346849
2025-09-09 07:00:00,177.74,87.1,145.98,214.11,1119.61,1010.39,536.19,1665.24,90.64000000000001,104.06429391504022,0.0,109.21999999999991,10.8096873484496,1.0,10261.617757927932,535.9689909760095
2025-09-09 08:00:00,689.3,585.73,633.62,816.32,1010.8,997.78,503.66,1487.83,103.56999999999994,17.682208526112703,0.0,13.019999999999982,1.3048968710537374,1.0,10291.31376731832,537.3470227963528
2025-09-09 09:00:00,1213.78,1185.99,1194.21,1338.08,684.98,619.69,354.17,1166.71,27.789999999999964,2.3431900774880026,0.0,65.28999999999996,10.53591311784924,1.0,10386.207930908324,539.8794483583281
2025-09-09 10:00:00,1414.04,1451.72,1373.98,1492.01,411.69,422.55,195.04,871.35,37.680000000000064,2.5955418400242514,1.0,10.860000000000014,2.570110046148388,1.0,10683.222449978342,550.8779061931908
2025-09-09 11:00:00,1445.35,1535.44,1414.91,1523.37,481.55,569.38,279.35,1020.27,90.09000000000015,5.8673735215964244,0.0,87.82999999999998,15.425550598897042,1.0,10844.425723622304,567.3055874800878
2025-09-09 12:00:00,1426.23,1518.99,1400.62,1520.31,708.85,844.3,533.14,1668.8,92.75999999999999,6.1066893132937015,1.0,135.44999999999993,16.04287575506336,1.0,11015.132874742398,590.4590662045007
2025-09-09 13:00:00,1415.29,1480.41,1371.73,1506.61,836.95,880.22,714.57,1765.7,65.12000000000012,4.398781418661055,1.0,43.26999999999998,4.915816500420347,1.0,11187.531215315328,620.7797787073217
2025-09-09 14:00:00,1431.81,1482.2,1372.27,1526.11,878.91,857.12,744.45,1658.37,50.3900000000001,3.3996761570638308,1.0,21.789999999999964,2.542234459585585,1.0,11247.42459482866,648.6249143792153
2025-09-09 15:00:00,1431.26,1495.23,1365.68,1539.06,856.03,792.48,595.4,1443.27,63.97000000000003,4.278271570260095,1.0,63.549999999999955,8.019129820310916,1.0,11174.137920923518,667.0722850054494
2025-09-09 16:00:00,1327.87,1373.81,1253.77,1446.13,813.62,688.69,549.25,1398.15,45.940000000000055,3.343984976088401,1.0,124.92999999999995,18.140237262048228,1.0,11090.748384323484,673.8624324481162
2025-09-09 17:00:00,1006.75,1099.42,930.57,1152.14,863.16,714.05,514.04,1514.53,92.67000000000007,8.428989831001807,1.0,149.11,20.882291156081507,1.0,10888.07032537376,678.9835445352222
2025-09-09 19:00:00,67.75,60.94,58.35,87.68,1355.29,1211.14,826.83,2153.71,6.810000000000002,11.17492615687562,1.0,144.14999999999986,11.902009676833385,1.0,10718.240895289257,684.4280500504545
2025-09-09 20:00:00,0.0,0.0,0.0,0.0,1669.63,1796.33,1208.03,2567.13,0.0,,1.0,126.69999999999982,7.0532697221557195,1.0,10571.024478238416,687.3535760883638
2025-09-09 21:00:00,0.0,-0.36,0.0,0.0,2011.07,2000.44,1263.42,2771.51,0.36,,0.0,10.629999999999882,0.5313830957189359,1.0,10539.534651981767,681.7697251776387
2025-09-09 22:00:00,0.0,-0.1,0.0,0.0,2248.94,2038.02,1204.35,3045.27,0.1,,0.0,210.92000000000007,10.34926055681495,1.0,10116.855219066325,658.4147602456084
2025-09-09 23:00:00,0.0,0.0,0.0,0.0,2195.79,1923.78,1296.53,3047.19,0.0,,1.0,272.01,14.139350653401117,1.0,9875.791956082607,629.2061404446829
2025-09-10 00:00:00,0.0,0.0,0.0,0.0,2289.92,1746.78,1350.98,2952.67,0.0,,1.0,543.1400000000001,31.09378399111509,1.0,9598.80495670797,616.5137390125133
2025-09-10 01:00:00,0.0,0.0,0.0,0.0,2272.89,1641.49,1369.81,2975.27,0.0,,1.0,631.3999999999999,38.465053092007864,1.0,9458.587553463867,614.6686074841782
2025-09-10 02:00:00,0.0,0.0,0.0,0.0,2065.45,1523.08,1043.83,2943.42,0.0,,1.0,542.3699999999999,35.61007957559681,1.0,9279.76779319567,621.915031050985
2025-09-10 03:00:00,0.0,0.0,0.0,0.0,1847.6,1351.85,713.13,2805.42,0.0,,1.0,495.75,36.67196804379184,1.0,9272.197610561541,630.3715592261509
2025-09-10 04:00:00,0.0,0.0,0.0,0.0,1630.47,1330.77,589.36,2561.71,0.0,,1.0,299.70000000000005,22.52079623075363,1.0,9466.37360081666,632.7249641912172
2025-09-10 05:00:00,0.0,0.0,0.0,0.0,1494.82,1284.75,970.52,2167.95,0.0,,1.0,210.06999999999994,16.351041058571703,1.0,9669.982136864224,639.6548701854289
2025-09-10 06:00:00,0.98,0.0,0.61,1.86,1247.78,863.01,834.46,1909.66,0.98,,0.0,384.77,44.58465139453772,1.0,9930.332583012552,642.1123795160736
2025-09-10 07:00:00,102.88,67.05,75.93,152.39,996.1,505.82,551.13,1822.49,35.83,53.437733035048474,0.0,490.28000000000003,96.9277608635483,0.0,9964.416295073546,646.5514862754204
2025-09-10 08:00:00,445.09,260.93,352.21,624.3,707.67,425.64,453.79,1236.1,184.15999999999997,70.57831602345456,0.0,282.03,66.26021990414435,0.0,9951.872137006392,651.0896660279379
2025-09-10 09:00:00,744.85,469.52,598.4,1058.9,483.62,341.93,374.42,1054.99,275.33000000000004,58.64073947861647,0.0,141.69,41.438306086040996,0.0,10005.07044219729,653.8948333869328
2025-09-10 10:00:00,906.42,517.5,606.95,1244.1,287.91,208.6,168.43,953.91,388.91999999999996,75.15362318840579,0.0,79.31000000000003,38.020134228187935,1.0,10086.820573501273,649.945353629719
2025-09-10 11:00:00,969.7,554.66,631.81,1294.37,367.98,398.18,143.35,856.67,415.0400000000001,74.82782244978908,0.0,30.19999999999999,7.584509518308299,1.0,10206.253668477084,638.5176643035749
2025-09-10 12:00:00,974.97,563.46,735.77,1250.9,398.63,383.32,125.22,902.27,411.51,73.0326908742413,0.0,15.310000000000002,3.9940519670249404,1.0,10354.44950039001,617.8560277261898
2025-09-10 13:00:00,962.57,587.78,715.01,1349.49,377.46,543.78,102.46,739.03,374.7900000000001,63.763653067474245,0.0,166.32,30.58589870903674,1.0,10478.643952636487,585.6562148877201
2025-09-10 14:00:00,926.3,549.0,610.3,1347.09,375.57,719.52,158.59,765.11,377.29999999999995,68.72495446265937,0.0,343.95,47.8027018012008,1.0,10565.929493437385,547.4123542122106
2025-09-10 15:00:00,902.16,542.72,630.2,1321.24,380.41,706.49,215.76,694.11,359.43999999999994,66.22936320754715,0.0,326.08,46.15493496015513,0.0,10691.301733693419,516.5725898152417
2025-09-10 16:00:00,876.71,570.01,643.41,1206.62,356.3,1051.19,157.5,597.09,306.70000000000005,53.80607357765654,0.0,694.8900000000001,66.10508090830393,0.0,10815.04618572628,497.2405951870476
2025-09-10 17:00:00,670.43,588.05,454.91,972.48,386.94,1121.74,198.45,644.77,82.38,14.0090128390443,1.0,734.8,65.50537557722824,0.0,10559.791218591588,479.67540602312073
2025-09-10 19:00:00,46.89,94.38,33.34,68.83,384.02,625.65,200.61,508.25,47.489999999999995,50.31786395422759,0.0,241.63,38.62063454007832,0.0,10371.344041350281,456.4614136235362
2025-09-10 20:00:00,0.0,30.52,0.0,0.0,511.04,385.58,225.48,757.37,30.52,100.0,0.0,125.46000000000004,32.537994709269164,1.0,10108.70358881774,444.91928981395483
2025-09-10 21:00:00,0.0,5.46,0.0,0.0,589.91,363.1,268.72,900.27,5.46,100.0,0.0,226.80999999999995,62.46488570641695,1.0,9767.090720762933,437.4620745482829
2025-09-10 22:00:00,0.0,0.0,0.0,0.0,555.67,391.65,233.93,1119.16,0.0,,1.0,164.01999999999998,41.879228903357586,1.0,9520.264538109832,449.6414922414022
2025-09-10 23:00:00,0.0,0.0,0.0,0.0,544.04,583.98,228.69,1045.41,0.0,,1.0,39.940000000000055,6.839275317647873,1.0,9533.44802772014,459.55083429976065
2025-09-11 00:00:00,0.0,0.0,0.0,0.0,404.94,545.61,207.82,1006.62,0.0,,1.0,140.67000000000002,25.78215208665531,1.0,9324.93678995965,473.1486410115978
2025-09-11 01:00:00,0.0,0.0,0.0,0.0,484.36,466.75,215.86,1304.11,0.0,,1.0,17.610000000000014,3.7728976968398533,1.0,9215.581502582927,487.3729687654938
2025-09-11 02:00:00,0.0,0.0,0.0,0.0,515.46,248.87,184.05,1491.67,0.0,,1.0,266.59000000000003,107.12018322819144,1.0,8970.874408003196,510.1752892724551
2025-09-11 03:00:00,0.0,0.0,0.0,0.0,481.82,166.47,168.0,1164.18,0.0,,1.0,315.35,189.4335315672494,0.0,9096.912959919882,521.6607165214954
2025-09-11 04:00:00,0.0,0.0,0.0,0.0,431.63,89.99,166.55,815.68,0.0,,1.0,341.64,379.6421824647183,0.0,9215.997013889924,534.279683494278
2025-09-11 05:00:00,0.0,0.0,0.0,0.0,441.1,46.75,66.84,1043.19,0.0,,1.0,394.35,843.5294117647059,0.0,9507.85256718114,538.952195431771
2025-09-11 06:00:00,1.3,0.2,0.87,2.8,412.05,108.52,36.45,1024.36,1.1,550.0,0.0,303.53000000000003,279.6995945447844,1.0,9675.945598018583,541.6705887135984
2025-09-11 07:00:00,140.64,94.83,119.02,178.18,370.45,297.76,41.16,847.43,45.80999999999999,48.30749762733311,0.0,72.69,24.412278344975817,1.0,9831.385998247866,541.9904489784694
2025-09-11 08:00:00,613.19,659.49,564.97,754.89,295.04,398.76,70.65,631.06,46.299999999999955,7.02057650608803,1.0,103.71999999999997,26.01063296218276,1.0,10012.47426267395,542.2617336957558
2025-09-11 09:00:00,1116.82,1298.18,1047.84,1290.76,184.18,223.77,69.36,367.21,181.36000000000013,13.970327689534589,0.0,39.59,17.69227331635161,1.0,10187.57192045887,544.6693526130276
2025-09-11 10:00:00,1384.05,1524.8,1327.3,1467.76,116.86,58.85,33.62,210.99,140.75,9.230718782791186,0.0,58.01,98.57264231096006,1.0,10418.990712093562,552.847967472035
2025-09-11 11:00:00,1430.01,1586.73,1375.98,1497.16,102.08,11.08,35.01,241.93,156.72000000000003,9.87691667769564,0.0,91.0,821.2996389891696,0.0,10593.398630763735,566.166208875573
2025-09-11 12:00:00,1411.41,1564.28,1357.72,1495.29,106.85,4.38,30.42,282.76,152.8699999999999,9.77254711432735,0.0,102.47,2339.497716894977,0.0,10691.924748323494,580.2693534462878
2025-09-11 13:00:00,1406.19,1546.17,1366.63,1469.93,125.58,8.0,32.73,314.84,139.98000000000002,9.053338248704865,0.0,117.58,1469.75,0.0,10823.497973847223,597.1959481717172
2025-09-11 14:00:00,1412.93,1545.93,1357.07,1482.21,137.67,22.8,37.13,360.25,133.0,8.60323559281468,0.0,114.86999999999999,503.8157894736842,0.0,10929.506570880756,616.639669858113
2025-09-11 15:00:00,1386.94,1576.06,1369.06,1500.02,144.71,33.76,37.48,367.0,189.1199999999999,11.999543164600327,0.0,110.95000000000002,328.64336492891005,0.0,11039.902938213985,637.1793291092396
2025-09-11 16:00:00,1284.16,1480.69,1282.37,1417.69,153.81,56.94,33.0,357.07,196.52999999999997,13.272866028675818,0.0,96.87,170.1264488935722,1.0,11009.279813297395,648.8003994756601
2025-09-11 17:00:00,958.15,1200.07,926.09,1096.5,128.72,62.7,45.99,294.09,241.91999999999996,20.158824068595997,0.0,66.02,105.29505582137159,1.0,10816.054752398266,659.8886138566088
2025-09-11 19:00:00,57.72,83.56,48.95,72.32,221.36,64.91,158.17,588.72,25.840000000000003,30.923887027285783,0.0,156.45000000000002,241.02603604991532,0.0,10548.541558277082,671.9154935849226
2025-09-11 20:00:00,0.0,2.56,0.0,0.0,333.52,81.08,192.79,600.6,2.56,100.0,0.0,252.44,311.3468179575728,0.0,10262.273032945986,673.1259130241841
2025-09-11 21:00:00,0.0,0.0,0.0,0.0,384.86,154.63,210.79,610.13,0.0,,1.0,230.23000000000002,148.8909008601177,0.0,9872.9373281355,671.4216544991965
2025-09-11 22:00:00,0.0,0.0,0.0,0.0,389.11,258.69,211.29,452.86,0.0,,1.0,130.42000000000002,50.41555529784685,1.0,9474.731248732767,673.1082617149532
2025-09-11 23:00:00,0.0,0.0,0.0,0.0,390.61,325.07,199.2,425.55,0.0,,1.0,65.54000000000002,20.161811302181075,1.0,9332.80183153997,681.2497158848063
2025-09-12 00:00:00,0.0,0.0,0.0,0.0,363.62,388.84,191.53,433.26,0.0,,1.0,25.21999999999997,6.485958234749504,1.0,9372.943060293313,679.0617461843291
2025-09-12 01:00:00,0.0,0.0,0.0,0.0,301.91,436.95,154.1,427.37,0.0,,1.0,135.03999999999996,30.905137887630158,0.0,9308.37204926701,674.2748864816836
2025-09-12 02:00:00,0.0,0.0,0.0,0.0,287.38,414.21,103.97,583.77,0.0,,1.0,126.82999999999998,30.61973395137732,1.0,9411.159362809658,648.6647093460466
2025-09-12 03:00:00,0.0,0.0,0.0,0.0,334.48,473.43,92.46,754.85,0.0,,1.0,138.95,29.349639862281645,1.0,9312.349540430507,635.7568737685741
2025-09-12 04:00:00,0.0,0.0,0.0,0.0,346.05,324.72,85.56,679.52,0.0,,1.0,21.329999999999984,6.568736141906868,1.0,9399.112053964585,625.7808497095797
2025-09-12 05:00:00,0.0,0.0,0.0,0.0,315.92,250.95,82.84,736.86,0.0,,1.0,64.97000000000003,25.88961944610481,1.0,9670.829310032623,619.9127917772447
2025-09-12 06:00:00,1.02,0.0,0.63,1.45,429.79,307.85,119.84,871.17,1.02,,0.0,121.94,39.610199772616525,1.0,9881.606360806802,615.075634832691
2025-09-12 07:00:00,130.11,78.29,101.63,170.05,491.69,482.62,96.35,860.79,51.82000000000001,66.18980712734704,0.0,9.069999999999993,1.8793253491359647,1.0,10111.299775438214,612.0688575828972
2025-09-12 08:00:00,576.04,555.87,486.49,675.37,414.51,409.72,60.38,720.23,20.16999999999996,3.6285462428265527,1.0,4.789999999999964,1.169091086595715,1.0,10249.173305095754,612.0205685224142
2025-09-12 09:00:00,1025.36,1142.94,862.05,1186.34,237.75,257.69,21.16,458.81,117.58000000000015,10.287504155948707,1.0,19.939999999999998,7.737979743102176,1.0,10471.805980343082,615.7476030725701
2025-09-12 10:00:00,1206.86,1468.75,1085.33,1384.52,138.93,176.97,17.61,246.78,261.8900000000001,17.830808510638306,0.0,38.03999999999999,21.49516867265638,1.0,10712.19761240938,624.1582161460159
2025-09-12 11:00:00,1273.55,1492.76,978.65,1430.66,153.04,258.73,29.85,365.99,219.21000000000004,14.68487901605081,0.0,105.69000000000003,40.84953426351796,1.0,10840.276209428263,633.5292848648646
2025-09-12 12:00:00,1245.61,1491.0,976.84,1398.76,213.55,264.0,60.53,436.87,245.3900000000001,16.458081824279013,0.0,50.44999999999999,19.10984848484848,1.0,10919.9346730369,643.2843571859579
2025-09-12 13:00:00,1249.04,1491.0,923.45,1366.78,217.72,264.0,88.62,472.71,241.96000000000004,16.2280348759222,0.0,46.28,17.53030303030303,1.0,10988.54029160875,651.267519546281
2025-09-12 14:00:00,1272.73,1469.05,935.13,1371.44,209.16,466.47,99.95,412.52,196.31999999999994,13.363738470440076,0.0,257.31000000000006,55.161103607949066,0.0,10932.38131392375,651.4098163184021
2025-09-12 15:00:00,1259.67,1444.25,965.56,1357.44,229.54,652.24,89.39,433.67,184.57999999999993,12.780335814436553,0.0,422.70000000000005,64.80743284680486,0.0,11007.451194261983,649.5989539586637
2025-09-12 16:00:00,1144.56,1342.33,839.36,1244.96,319.33,897.73,96.78,612.66,197.76999999999998,14.733336809875366,0.0,578.4000000000001,64.42917135441616,0.0,10888.52567097693,643.4002441985028
2025-09-12 17:00:00,863.09,1008.08,721.76,969.33,394.42,954.41,131.88,817.55,144.99,14.382787080390447,0.0,559.99,58.67394515983697,0.0,10764.679285068056,641.2847338417137
2025-09-12 19:00:00,44.69,29.25,29.03,51.88,701.31,1361.59,342.19,1079.95,15.439999999999998,52.786324786324776,1.0,660.28,48.4933056206347,0.0,10544.0222919671,639.6861503230112
2025-09-12 20:00:00,0.0,0.11,0.0,0.0,852.07,1446.68,408.11,1364.68,0.11,100.0,0.0,594.61,41.10169491525424,0.0,10389.496933936129,640.9365768738764
2025-09-12 21:00:00,0.0,0.0,0.0,0.0,1049.67,1708.36,564.67,1476.23,0.0,,1.0,658.6899999999998,38.556861551429435,0.0,10236.657540596243,637.5580880340325
2025-09-12 22:00:00,0.0,0.0,0.0,0.0,1151.93,1833.74,820.22,1816.35,0.0,,1.0,681.81,37.18138885556294,0.0,9981.489118472718,620.6991076352411
2025-09-12 23:00:00,0.0,0.0,0.0,0.0,1150.33,1558.97,889.54,1904.64,0.0,,1.0,408.6400000000001,26.212178553788725,1.0,9729.155724783162,601.0268404529442
2025-09-13 00:00:00,0.0,-0.07,0.0,0.0,1033.42,867.51,782.91,1541.29,0.07,,0.0,165.91000000000008,19.124851586725235,1.0,9524.110425597612,592.3115732694547
2025-09-13 01:00:00,0.0,0.53,0.0,0.0,956.39,562.38,652.11,1272.05,0.53,100.0,0.0,394.01,70.06116860485793,0.0,9444.7741101276,583.5444103172009
2025-09-13 02:00:00,0.0,-0.02,0.0,0.0,806.37,601.99,487.71,1165.14,0.02,,0.0,204.38,33.95073007857273,1.0,9238.935027742444,595.2317471589311
2025-09-13 03:00:00,0.0,0.0,0.0,0.0,747.47,760.25,406.37,1179.85,0.0,,1.0,12.779999999999973,1.6810259782966093,1.0,9260.773387933494,598.8140454281397
2025-09-13 04:00:00,0.0,0.0,0.0,0.0,811.29,498.22,481.33,1253.24,0.0,,1.0,313.06999999999994,62.83770221990284,1.0,9364.543032631287,600.9604405448918
2025-09-13 05:00:00,0.0,0.0,0.0,0.0,866.38,391.95,521.29,1227.82,0.0,,1.0,474.43,121.04350044648552,0.0,9420.886367109624,613.2526820970513
2025-09-13 06:00:00,0.91,0.13,0.55,1.92,912.85,394.42,481.49,1212.95,0.78,600.0,0.0,518.4300000000001,131.4411033923229,0.0,9438.855266707424,630.5226931459881
