DT,SOLAR_FORECAST,SOLAR_ACTUAL,SOLAR_MIN,SOLAR_MAX,WIND_FORECAST,WIND_ACTUAL,WIND_MIN,WIND_MAX,SOLAR_AE,SOLAR_APE_%,SOLAR_IN_RANGE,WIND_AE,WIND_APE_%,WIND_IN_RANGE,TOTAL_SUPPLY_MW,ROLLING_STD_24H
2025-07-07 00:00:00,0.0,23.71,0.0,0.0,453.66,173.46,315.7,641.62,23.71,100.0,0.0,280.20000000000005,161.53580076098237,0.0,9263.351576127294,462.3477567439091
2025-07-07 01:00:00,0.0,9.0,0.0,0.0,444.35,159.41,330.63,725.06,9.0,100.0,0.0,284.94000000000005,178.74662819145604,0.0,9215.492913692333,501.3540397685963
2025-07-07 02:00:00,0.0,9.0,0.0,0.0,460.53,219.36,318.99,792.8,9.0,100.0,0.0,241.16999999999996,109.94256017505468,0.0,9199.539282733649,533.7562950704222
2025-07-07 03:00:00,0.0,9.0,0.0,0.0,466.76,195.56,320.34,790.9,9.0,100.0,0.0,271.2,138.6786663939456,0.0,9320.44536433147,556.0198096924781
2025-07-07 04:00:00,0.0,9.0,0.0,0.0,445.42,182.03,298.48,694.91,9.0,100.0,0.0,263.39,144.69592924243256,0.0,9400.208891657781,572.1238527155667
2025-07-07 05:00:00,23.44,19.01,13.17,32.58,351.53,161.83,144.75,531.36,4.43,23.303524460810095,1.0,189.69999999999996,117.2217759377124,1.0,9636.89486951099,577.6141823401676
2025-07-07 06:00:00,236.38,300.2,153.87,300.98,236.04,127.79,152.79,358.97,63.81999999999999,21.259160559626913,1.0,108.24999999999999,84.70928867673526,0.0,9999.742891711916,577.4897864721021
2025-07-07 07:00:00,662.46,822.64,512.85,757.49,151.11,95.68,108.88,214.44,160.17999999999995,19.471457745794023,0.0,55.43000000000001,57.932692307692314,0.0,10150.285430407635,577.3034211404681
2025-07-07 08:00:00,1047.68,1079.79,898.55,1136.25,81.65,51.18,53.09,149.02,32.1099999999999,2.9737263727206127,1.0,30.470000000000006,59.53497459945293,0.0,10393.102637637307,576.9948605085417
2025-07-07 09:00:00,1239.94,1476.33,1047.24,1333.31,65.35,65.63,37.63,120.39,236.38999999999987,16.01200273651554,0.0,0.28000000000000114,0.426634161206767,1.0,10553.195359694379,578.956246172472
2025-07-07 10:00:00,1377.69,1606.98,1226.87,1450.84,112.39,106.84,75.81,193.0,229.28999999999996,14.268379195758502,0.0,5.549999999999997,5.194683639086482,1.0,10774.740821377507,594.596455000875
2025-07-07 11:00:00,1438.83,1653.44,1306.98,1516.48,171.09,155.85,124.89,274.76,214.61000000000013,12.979606154441656,0.0,15.240000000000009,9.77863330125121,1.0,10855.269107779166,612.4630583005851
2025-07-07 12:00:00,1438.78,1650.59,1295.4,1534.52,230.04,235.96,161.04,343.44,211.80999999999995,12.832381148558996,0.0,5.920000000000016,2.508899813527723,1.0,11012.097371854597,633.8723548056271
2025-07-07 13:00:00,1431.68,1645.59,1210.4,1536.08,259.46,275.48,208.98,361.4,213.90999999999985,12.99898516641447,0.0,16.02000000000004,5.815304196311906,1.0,11139.728994144993,657.9108550044617
2025-07-07 14:00:00,1438.44,1631.01,1225.29,1531.45,280.87,253.12,187.25,446.79,192.56999999999994,11.806794562878213,0.0,27.75,10.96317951959545,1.0,11195.312057227697,679.2411406027264
2025-07-07 15:00:00,1439.73,1570.76,1280.49,1516.07,290.02,330.76,175.87,638.53,131.02999999999997,8.341821793272045,0.0,40.74000000000001,12.31708791873262,1.0,11245.299806475126,700.1109566845091
2025-07-07 16:00:00,1406.93,1616.42,1279.17,1453.27,327.24,463.33,185.15,845.44,209.49,12.960121750535134,0.0,136.08999999999997,29.372153756501838,1.0,11224.45915594758,711.2661398020952
2025-07-07 17:00:00,1289.57,1532.27,1102.5,1326.33,372.91,528.21,220.99,982.46,242.70000000000005,15.839245041670205,0.0,155.3,29.401185134700214,1.0,11102.504921836931,728.3542064528198
2025-07-07 19:00:00,631.63,891.18,566.5,675.76,546.7,624.83,323.98,1046.57,259.54999999999995,29.124307098453734,0.0,78.13,12.504201142710816,1.0,10764.732632835136,752.1811428633506
2025-07-07 20:00:00,200.41,302.23,164.93,224.8,806.77,834.99,510.72,1495.12,101.82000000000002,33.68957416537075,0.0,28.220000000000027,3.3796811937867552,1.0,10693.911366427583,754.5585544777609
2025-07-07 21:00:00,22.33,16.77,15.17,27.73,1318.5,1288.9,917.9,2375.13,5.559999999999999,33.15444245676803,1.0,29.59999999999991,2.2965319264489024,1.0,10644.852783176419,752.615447679715
2025-07-07 22:00:00,0.0,0.0,0.0,0.0,1983.93,2055.21,1505.75,3038.0,0.0,,1.0,71.27999999999997,3.4682587180872013,1.0,10568.547166266177,738.4394771789191
2025-07-07 23:00:00,0.0,0.0,0.0,0.0,2600.75,2882.45,2025.68,3229.95,0.0,,1.0,281.6999999999998,9.772936217453896,1.0,10612.92342333908,710.6465855214408
2025-07-08 00:00:00,0.0,0.0,0.0,0.0,3042.18,2969.1,2458.88,3393.59,0.0,,1.0,73.07999999999993,2.4613519248257023,1.0,10494.809619513211,667.006691276374
2025-07-08 01:00:00,0.0,0.0,0.0,0.0,3278.07,2838.4,2814.3,3582.06,0.0,,1.0,439.6700000000001,15.490064825253667,1.0,10263.187271905648,613.7524183974399
2025-07-08 02:00:00,0.0,0.0,0.0,0.0,3297.8,2755.52,2956.93,3729.76,0.0,,1.0,542.2800000000002,19.67977006154919,0.0,10100.14929412663,554.8639141903894
2025-07-08 03:00:00,0.0,0.0,0.0,0.0,3259.5,2643.01,2934.76,3720.38,0.0,,1.0,616.4899999999998,23.32529956375495,0.0,10060.680924034716,501.7281776258777
2025-07-08 04:00:00,0.0,0.0,0.0,0.0,3214.71,2443.09,2834.88,3613.63,0.0,,1.0,771.6199999999999,31.583773008771672,0.0,10205.538335349982,443.01402988343983
2025-07-08 05:00:00,26.45,7.87,19.07,31.75,3124.73,2353.19,2652.29,3570.62,18.58,236.0864040660737,0.0,771.54,32.78698277657138,0.0,10444.712685652898,393.6660666431274
2025-07-08 06:00:00,276.53,257.12,241.5,308.75,2978.25,2316.87,2382.57,3480.62,19.409999999999968,7.549004355942738,1.0,661.3800000000001,28.546271478330688,0.0,10847.983431679804,370.5781028209881
2025-07-08 07:00:00,784.65,705.68,724.43,842.18,2555.17,1907.76,1834.66,3292.79,78.97000000000003,11.19062464573178,0.0,647.4100000000001,33.93561034931019,1.0,11125.928624583463,363.29818992267354
2025-07-08 08:00:00,1191.21,1251.57,1138.22,1242.03,2038.9,1262.11,1401.2,2962.26,60.3599999999999,4.822742635250118,0.0,776.7900000000002,61.54693331009186,0.0,11443.568877934731,384.67522958162306
2025-07-08 09:00:00,1384.87,1423.35,1337.29,1431.17,1537.26,993.01,1219.11,2517.28,38.48000000000002,2.703481223873258,1.0,544.25,54.808108679670895,0.0,11598.099058124171,417.38101749542426
2025-07-08 10:00:00,1486.74,1534.96,1429.56,1538.77,1451.8,1137.72,1022.01,2468.11,48.22000000000003,3.1414499400635862,1.0,314.0799999999999,27.6060893717259,1.0,11796.234523127567,463.32100590829253
2025-07-08 11:00:00,1534.28,1648.07,1475.0,1589.03,1635.33,1252.05,1043.4,2470.53,113.78999999999996,6.904439738603334,0.0,383.28,30.61219599856236,1.0,12188.843046089725,537.8013388289485
2025-07-08 12:00:00,1541.92,1678.13,1477.88,1601.31,1779.56,1430.87,1294.94,2525.42,136.21000000000004,8.116772836431029,0.0,348.69000000000005,24.369090133974442,1.0,12012.699294880926,583.1855242727587
2025-07-08 13:00:00,1521.34,1665.62,1454.58,1577.14,1851.07,1546.34,1476.19,2520.7,144.27999999999997,8.662239886648814,0.0,304.73,19.706532845299225,1.0,12242.888422307533,639.6506180887727
2025-07-08 14:00:00,1525.56,1693.41,1462.52,1581.87,1948.03,1651.3,1618.34,2667.16,167.85000000000014,9.911952805286383,0.0,296.73,17.969478592623993,1.0,12407.607821427986,701.1119981995258
2025-07-08 15:00:00,1519.2,1690.06,1448.99,1576.68,2093.4,1900.42,1886.76,2870.53,170.8599999999999,10.109700247328492,0.0,192.98000000000002,10.154597404784207,1.0,12370.435233824204,750.9334352906883
2025-07-08 16:00:00,1474.27,1649.93,1405.88,1535.26,2253.87,2094.93,2184.8,2983.01,175.66000000000008,10.646512276278392,0.0,158.94000000000005,7.586888344717965,0.0,12366.51171983123,794.6140071409837
2025-07-08 17:00:00,1359.8,1529.53,1287.41,1416.79,2358.18,2312.47,2193.85,2954.13,169.73000000000002,11.09687289559538,0.0,45.710000000000036,1.9766742919908167,1.0,12183.51701881167,822.5735272076201
2025-07-08 19:00:00,654.85,932.66,604.08,688.85,2731.91,2392.88,2096.82,3313.88,277.80999999999995,29.786846224776443,0.0,339.02999999999975,14.168282571629156,1.0,11738.753475085265,833.5136428492821
2025-07-08 20:00:00,205.33,296.65,177.9,232.76,3001.99,2783.48,2264.81,3685.73,91.31999999999996,30.783751896173932,0.0,218.50999999999976,7.850245017029033,1.0,11447.103399245718,825.3470806289171
2025-07-08 21:00:00,22.9,10.02,16.91,29.33,3389.73,3117.9,2666.92,4045.4,12.879999999999999,128.5429141716567,0.0,271.8299999999999,8.718368132396803,1.0,11445.755967643823,814.1144741612968
2025-07-08 22:00:00,0.0,0.0,0.0,0.0,3770.07,3295.36,2889.79,4320.64,0.0,,1.0,474.71000000000004,14.405406389590212,1.0,11301.457002140085,798.037680065318
2025-07-08 23:00:00,0.0,0.0,0.0,0.0,3966.25,3316.65,3039.18,4370.18,0.0,,1.0,649.5999999999999,19.586028070492816,1.0,10979.545016301325,786.6034016218997
2025-07-09 00:00:00,0.0,0.0,0.0,0.0,4111.94,3269.22,3314.14,4411.73,0.0,,1.0,842.7199999999998,25.77740256085549,0.0,10619.586300868219,780.9439949405509
2025-07-09 01:00:00,0.0,0.0,0.0,0.0,4145.47,3190.21,3482.73,4395.03,0.0,,1.0,955.2600000000002,29.943483344356647,0.0,10393.273280060821,773.2881399142872
2025-07-09 02:00:00,0.0,0.0,0.0,0.0,4123.58,3115.86,3652.29,4309.33,0.0,,1.0,1007.7199999999998,32.34163280763577,0.0,10313.227078671058,759.0124177370114
2025-07-09 03:00:00,0.0,0.0,0.0,0.0,4063.46,3057.65,3768.88,4316.1,0.0,,1.0,1005.81,32.894870243487645,0.0,10325.105160148822,740.5457175800199
2025-07-09 04:00:00,0.0,0.0,0.0,0.0,3913.77,2973.72,3459.81,4326.65,0.0,,1.0,940.0500000000002,31.611920422904653,0.0,10373.913405596331,729.424831498223
2025-07-09 05:00:00,23.52,7.09,18.15,28.96,3764.56,2806.24,3369.34,4161.71,16.43,231.73483779971792,0.0,958.3200000000002,34.14960944181539,0.0,10562.854062685503,722.9993619444682
2025-07-09 06:00:00,253.37,210.76,224.63,281.35,3428.94,2625.02,3060.47,3909.46,42.610000000000014,20.217308787246164,0.0,803.9200000000001,30.625290473977344,0.0,10567.448972014694,734.7321960945018
2025-07-09 07:00:00,697.14,705.58,642.98,749.26,2632.48,2208.39,2230.09,3257.25,8.440000000000055,1.1961790300178652,1.0,424.09000000000015,19.20358270051939,0.0,10481.288698799299,756.7544884785294
2025-07-09 08:00:00,1020.07,1084.09,992.31,1071.63,1853.78,1783.55,1470.73,2654.2,64.01999999999987,5.905413757160371,0.0,70.23000000000002,3.937652434750919,1.0,10552.767060103433,774.9304721879374
2025-07-09 09:00:00,1171.66,1265.77,1137.77,1225.42,1402.6,1491.27,925.99,2448.27,94.1099999999999,7.43500003950164,0.0,88.67000000000007,5.945938696547244,1.0,10816.814211051947,779.9674283150241
2025-07-09 10:00:00,1238.8,1408.94,1216.52,1285.87,1443.91,1421.44,723.21,2438.43,170.1400000000001,12.075744886226532,0.0,22.470000000000027,1.5807913102206232,1.0,11155.29210330961,773.4139001576541
2025-07-09 11:00:00,1268.85,1539.39,1140.64,1377.9,1783.01,1650.15,868.68,2725.88,270.5400000000002,17.574493792995938,0.0,132.8599999999999,8.05138926764233,1.0,11275.251900623192,748.8161907269499
2025-07-09 12:00:00,1276.53,1534.16,1176.69,1351.75,2036.69,1867.39,1227.24,2763.68,257.6300000000001,16.792902956666847,0.0,169.29999999999995,9.066129731871754,1.0,11364.322138450154,731.2810747460779
2025-07-09 13:00:00,1252.54,1220.05,1149.82,1304.45,2161.21,1870.08,1615.13,2774.66,32.49000000000001,2.6630056145239958,1.0,291.1300000000001,15.567783196440802,1.0,11716.900882490872,706.5911625396818
2025-07-09 14:00:00,1233.29,1329.97,1057.54,1291.16,2380.1,1926.36,2062.07,2985.18,96.68000000000006,7.269336902336147,0.0,453.74,23.554268153408504,0.0,11987.428639100566,679.8823054024776
2025-07-09 15:00:00,1164.22,1352.56,917.73,1232.77,2615.86,2042.45,2222.68,3263.83,188.33999999999992,13.92470574318329,0.0,573.4100000000001,28.074616269676127,0.0,12062.036115986662,658.9015061877349
2025-07-09 16:00:00,1019.07,1041.45,775.65,1112.2,2919.05,1998.6,2456.4,3606.64,22.379999999999995,2.1489269768111763,1.0,920.4500000000003,46.05473831682179,0.0,12121.254433662245,641.075446655707
2025-07-09 17:00:00,794.95,659.95,550.72,941.46,3011.12,2016.57,2590.55,3804.77,135.0,20.456095158724143,1.0,994.55,49.31889297172922,0.0,11668.16283923012,613.0467125880826
2025-07-09 19:00:00,275.49,329.63,168.62,376.05,3423.97,2573.66,3067.41,3875.85,54.139999999999986,16.424475927555136,1.0,850.31,33.03894065261145,0.0,11104.714440647773,577.265809844653
2025-07-09 20:00:00,87.6,141.01,50.39,120.49,3156.58,2534.41,2695.87,4031.58,53.41,37.87674633004752,0.0,622.1700000000001,24.548908819015082,0.0,10971.92037659853,572.1149048645722
2025-07-09 21:00:00,6.77,10.04,3.67,8.79,2794.95,2168.6,2097.99,4244.49,3.2699999999999996,32.569721115537845,0.0,626.3499999999999,28.882689292631188,1.0,10662.70659106041,571.268535803283
2025-07-09 22:00:00,0.0,0.0,0.0,0.0,2272.56,1874.46,1411.57,4107.09,0.0,,1.0,398.0999999999999,21.23811657757434,1.0,10196.504686163917,592.057644027757
2025-07-09 23:00:00,0.0,0.0,0.0,0.0,1694.41,1524.29,860.41,3373.6,0.0,,1.0,170.12000000000012,11.160605921445402,1.0,9895.257446033838,631.9349073850383
2025-07-10 00:00:00,0.0,0.0,0.0,0.0,1252.65,1057.86,689.32,2199.88,0.0,,1.0,194.7900000000002,18.413589699960315,1.0,9856.879537963578,666.582663104336
2025-07-10 01:00:00,0.0,0.0,0.0,0.0,984.48,945.94,604.39,1744.75,0.0,,1.0,38.539999999999964,4.0742541810262765,1.0,9754.320969409317,699.6691273488574
2025-07-10 02:00:00,0.0,0.0,0.0,0.0,812.65,1006.6,430.44,1567.64,0.0,,1.0,193.95000000000005,19.267832306775286,1.0,9666.927848171674,733.7992454805845
2025-07-10 03:00:00,0.0,0.0,0.0,0.0,786.73,894.03,363.11,1544.94,0.0,,1.0,107.29999999999995,12.001834390344838,1.0,9575.569024149325,771.9427208212151
2025-07-10 04:00:00,0.0,0.0,0.0,0.0,874.3,856.62,418.49,1522.39,0.0,,1.0,17.67999999999995,2.063925661320066,1.0,9663.9876316448,802.6094299256323
2025-07-10 05:00:00,3.45,3.07,2.13,5.86,951.69,948.86,499.91,1593.39,0.38000000000000034,12.37785016286646,1.0,2.830000000000041,0.2982526400101217,1.0,9804.465957286271,826.3686094552096
2025-07-10 06:00:00,54.51,83.68,29.28,140.2,1012.93,1050.43,539.87,1714.8,29.17000000000001,34.85898661567878,1.0,37.500000000000114,3.5699665851127738,1.0,10124.204395137247,835.6375488851616
2025-07-10 07:00:00,160.16,206.09,89.63,370.82,766.95,1088.2,322.25,1331.75,45.93000000000001,22.286379737008104,1.0,321.25,29.521227715493474,1.0,10510.979970789034,835.2655293461713
2025-07-10 08:00:00,246.43,513.06,157.89,445.87,874.05,1281.97,65.63,1554.89,266.62999999999994,51.96858067282578,0.0,407.9200000000001,31.81977737388551,1.0,10684.0611579312,834.4324590743857
2025-07-10 09:00:00,308.0,1025.37,193.99,518.87,1106.76,1433.99,130.07,1743.66,717.3699999999999,69.962062475009,0.0,327.23,22.81954546405484,1.0,10883.58329256282,834.8005387688978
2025-07-10 10:00:00,399.86,970.41,233.83,631.21,1389.99,1464.47,693.91,1882.41,570.55,58.794736245504474,0.0,74.48000000000002,5.085798957984801,1.0,11136.67513271404,834.4120165311767
2025-07-10 11:00:00,541.2,745.9,276.18,895.37,1822.06,1566.11,1525.29,2160.89,204.69999999999993,27.443357018367067,1.0,255.95000000000005,16.34304103798584,1.0,11165.793619317492,831.6823564425623
2025-07-10 12:00:00,578.69,725.39,345.96,911.12,2183.5,1990.43,1529.31,2665.05,146.69999999999993,20.223603854478274,1.0,193.06999999999994,9.699914088915456,1.0,11193.068830162245,826.8172605671427
2025-07-10 13:00:00,634.72,603.05,295.23,1029.73,2352.69,2692.18,1872.2,2784.23,31.670000000000073,5.2516375093275975,1.0,339.4899999999998,12.61022665646427,1.0,11439.799247053332,814.325114720237
2025-07-10 14:00:00,666.14,647.25,276.15,838.29,2432.57,2916.35,1939.84,2843.52,18.889999999999986,2.918501351873308,1.0,483.77999999999975,16.58854389905189,0.0,11385.732898902148,782.2967372875493
2025-07-10 15:00:00,684.02,691.25,255.04,825.95,2250.06,2807.03,1750.54,2915.33,7.230000000000018,1.04593128390597,1.0,556.9700000000003,19.841968201266113,1.0,11311.433808137766,739.1527133406681
2025-07-10 16:00:00,740.85,736.95,210.29,1013.2,1929.68,2286.62,1301.79,2724.0,3.8999999999999773,0.5292082230816171,1.0,356.9399999999998,15.609939561448769,1.0,10873.89969520654,673.250162121761
2025-07-10 17:00:00,836.61,885.93,182.19,1074.19,1560.94,1518.69,1120.87,2587.22,49.319999999999936,5.5670312552910435,1.0,42.25,2.782002910403045,1.0,10726.931100631795,635.4943403703941
2025-07-10 19:00:00,538.8,795.08,275.16,558.43,1247.44,1137.98,920.29,1780.6,256.2800000000001,32.23323439150778,0.0,109.46000000000004,9.61879822140987,1.0,10206.346331429117,613.7378984021917
2025-07-10 20:00:00,160.26,245.36,96.98,173.99,1177.06,1090.96,839.18,1660.65,85.10000000000002,34.683730029344645,0.0,86.09999999999991,7.892131700520634,1.0,10163.983976889314,609.2313711616795
2025-07-10 21:00:00,15.72,21.9,9.79,17.92,1167.29,1255.27,701.38,1735.46,6.179999999999998,28.219178082191775,0.0,87.98000000000002,7.008850685509891,1.0,10149.77843066035,611.2685143347388
2025-07-10 22:00:00,0.0,0.01,0.0,0.0,1369.61,1629.71,915.74,1921.28,0.01,100.0,0.0,260.10000000000014,15.959894705192957,1.0,10012.746061815156,615.7333472019377
2025-07-10 23:00:00,0.0,0.0,0.0,0.0,1712.69,2020.85,959.35,2261.61,0.0,,1.0,308.15999999999985,15.249028873988662,1.0,10051.995274137242,610.4727673277067
2025-07-11 00:00:00,0.0,0.0,0.0,0.0,1918.21,1924.81,1067.48,2435.74,0.0,,1.0,6.599999999999909,0.34289098664283274,1.0,10121.668864253752,601.6125576621151
2025-07-11 01:00:00,0.0,0.0,0.0,0.0,1981.21,1884.68,1283.47,2388.14,0.0,,1.0,96.52999999999997,5.121824394592184,1.0,10049.079322987564,589.4399390049383
2025-07-11 02:00:00,0.0,0.0,0.0,0.0,2009.8,1783.64,1617.79,2363.95,0.0,,1.0,226.15999999999985,12.679688726424606,1.0,9964.422659137166,574.6842955919439
2025-07-11 03:00:00,0.0,0.0,0.0,0.0,1998.98,1573.6,1842.0,2281.68,0.0,,1.0,425.3800000000001,27.03228266395527,0.0,10056.902714034708,549.3760910289881
2025-07-11 04:00:00,0.0,0.0,0.0,0.0,1809.52,1511.19,1675.61,2080.57,0.0,,1.0,298.3299999999999,19.741395853598814,0.0,9945.064688116081,533.4110569129905
2025-07-11 05:00:00,22.86,3.59,15.32,27.39,1521.82,1345.78,1382.08,1731.65,19.27,536.7688022284123,0.0,176.03999999999996,13.080889892850239,0.0,9797.343706576377,533.8269046359184
2025-07-11 06:00:00,259.62,200.93,208.48,299.34,1203.71,1058.2,971.72,1496.54,58.69,29.20917732543672,0.0,145.51,13.750708750708748,1.0,9996.811021042768,538.5188747634238
2025-07-11 07:00:00,772.24,775.07,687.45,849.35,816.7,683.81,454.4,1096.75,2.830000000000041,0.3651283109912706,1.0,132.8900000000001,19.43376083999943,1.0,10080.950261676307,545.6626462450636
2025-07-11 08:00:00,1220.78,1321.66,1169.46,1264.49,416.11,306.52,166.28,645.1,100.88000000000011,7.632825386256685,0.0,109.59000000000003,35.75296881117057,1.0,10272.966666238412,545.8935616465716
2025-07-11 09:00:00,1432.05,1547.23,1400.76,1463.92,209.86,192.53,136.3,375.8,115.18000000000006,7.444271375296502,0.0,17.330000000000013,9.001194619020419,1.0,10498.508021327609,539.0397870573146
2025-07-11 10:00:00,1531.47,1654.79,1489.51,1566.02,202.63,206.87,149.49,269.09,123.31999999999994,7.452305126330226,0.0,4.240000000000009,2.049596364866829,1.0,10601.766002216944,520.629983330935
2025-07-11 11:00:00,1569.3,1727.18,1528.52,1612.07,246.07,250.78,190.69,338.07,157.8800000000001,9.140911775263731,0.0,4.710000000000008,1.878140202567991,1.0,10763.238713688457,502.34928843321086
2025-07-11 12:00:00,1569.45,1739.57,1529.02,1619.67,285.7,322.77,212.23,448.25,170.1199999999999,9.77942824950993,0.0,37.06999999999999,11.484958329460605,1.0,10853.426156735359,484.13364548354446
2025-07-11 13:00:00,1558.22,1720.48,1511.89,1616.68,368.17,428.38,282.01,632.17,162.26,9.431088998419044,0.0,60.20999999999998,14.055278024184132,1.0,10959.439338578015,448.20793802152355
2025-07-11 14:00:00,1537.3,1664.61,1482.42,1611.49,460.82,624.71,314.57,893.68,127.30999999999995,7.64803767849526,0.0,163.89000000000004,26.2345728417986,1.0,11136.878040535681,426.4672774481037
2025-07-11 15:00:00,1483.04,1658.91,1404.07,1547.83,594.53,809.04,376.33,1158.58,175.87000000000012,10.60153956513615,0.0,214.51,26.514140215564126,1.0,11238.87161435946,419.76176679631004
2025-07-11 16:00:00,1357.71,1532.75,1239.69,1380.51,709.4,943.44,495.89,1379.74,175.03999999999996,11.419996737889413,0.0,234.04000000000008,24.80708895107268,1.0,11234.341380463693,444.1519064008799
2025-07-11 17:00:00,1188.33,1427.15,999.8,1282.6,885.24,1036.74,745.32,1540.96,238.82000000000016,16.734050380128238,0.0,151.5,14.61311418484866,1.0,11048.19560103173,459.34947354320985
2025-07-11 19:00:00,505.18,714.79,273.73,597.18,1017.01,1320.79,821.29,1688.53,209.60999999999996,29.32469676408455,0.0,303.78,22.9998712891527,1.0,10836.975580424509,477.16351963305175
2025-07-11 20:00:00,155.02,269.49,89.03,180.99,1208.35,1408.11,1002.74,1864.3,114.47,42.47652974136331,0.0,199.76,14.186391688149364,1.0,10756.138096984985,477.09667051762756
2025-07-11 21:00:00,13.39,8.89,6.38,15.64,1605.51,1722.89,1232.09,2235.85,4.5,50.618672665916755,1.0,117.38000000000011,6.812971228575249,1.0,10856.410038775884,478.0446867994445
2025-07-11 22:00:00,0.0,0.0,0.0,0.0,2169.39,2257.41,1556.31,2757.15,0.0,,1.0,88.01999999999998,3.8991587704493194,1.0,10815.717784469956,470.27121645892953
2025-07-11 23:00:00,0.0,0.0,0.0,0.0,2859.78,2710.76,2130.66,3353.23,0.0,,1.0,149.01999999999998,5.497351296315423,1.0,10596.63177545151,458.87561062598473
2025-07-12 00:00:00,0.0,0.0,0.0,0.0,3209.81,2880.82,2651.01,3541.93,0.0,,1.0,328.9899999999998,11.42001235759262,1.0,10340.303444061445,451.92893217301764
2025-07-12 01:00:00,0.0,0.0,0.0,0.0,3251.78,2936.03,2831.28,3603.88,0.0,,1.0,315.75,10.754317905470993,1.0,10191.038183371897,445.7236388645629
2025-07-12 02:00:00,0.0,0.0,0.0,0.0,3112.24,2747.31,2724.45,3412.74,0.0,,1.0,364.92999999999984,13.283175178629273,1.0,10117.692535432941,437.6307290338707
2025-07-12 03:00:00,0.0,0.0,0.0,0.0,2950.19,2455.91,2570.83,3266.12,0.0,,1.0,494.2800000000002,20.126144687712507,0.0,10069.334517350826,436.9907549800076
2025-07-12 04:00:00,0.0,0.0,0.0,0.0,2828.19,2285.93,2370.68,3112.23,0.0,,1.0,542.2600000000002,23.721636270576976,0.0,10047.052882013371,430.99082929624865
2025-07-12 05:00:00,10.48,0.34,8.5,27.48,2749.1,2231.18,2296.8,2941.75,10.14,2982.3529411764707,0.0,517.9200000000001,23.212829085954525,0.0,10007.878545666415,416.14008654313693
2025-07-12 06:00:00,147.17,85.66,100.42,299.05,2541.5,2102.02,1777.52,2760.06,61.50999999999999,71.80714452486573,0.0,439.48,20.907508016098802,1.0,10167.79600800592,406.8278353742003
2025-07-12 07:00:00,434.1,330.28,273.33,894.28,2091.66,1678.2,1072.63,2515.88,103.82000000000005,31.433934843163396,1.0,413.4599999999998,24.637111190561303,1.0,10313.532079624363,396.5336067382486
2025-07-12 08:00:00,857.71,1031.62,561.86,1318.78,1442.16,1186.77,696.92,2009.63,173.90999999999985,16.85795157131501,1.0,255.3900000000001,21.51975530220684,1.0,10541.591797415598,390.31989646857926
2025-07-12 09:00:00,1176.11,1477.04,790.65,1503.77,984.74,1207.4,611.19,1814.78,300.93000000000006,20.373855819747607,1.0,222.66000000000008,18.441278780851423,1.0,10721.00924770767,389.8967075537198
2025-07-12 10:00:00,1377.26,1597.1,958.08,1596.72,833.84,1296.4,538.11,1772.96,219.83999999999992,13.764948970008136,0.0,462.56000000000006,35.68034557235421,1.0,10888.359092517892,393.3214532102911
2025-07-12 11:00:00,1554.41,1648.96,1361.33,1650.79,813.21,1271.65,477.97,1525.06,94.54999999999995,5.733917135649134,1.0,458.44000000000005,36.050800141548386,1.0,10901.32696326385,396.15054639588885
2025-07-12 12:00:00,1597.66,1613.35,1533.21,1674.86,803.12,1066.45,513.8,1434.79,15.689999999999827,0.9725106145597563,1.0,263.33000000000004,24.692203103755453,1.0,11116.871128522005,405.5940904292767
2025-07-12 13:00:00,1606.81,1646.84,1549.62,1657.99,855.65,701.41,511.13,1537.87,40.02999999999997,2.4307157950984903,1.0,154.24,21.989991588371996,1.0,11261.006323675832,419.6959153134672
2025-07-12 14:00:00,1586.56,1595.88,1520.1,1617.55,960.12,706.58,527.96,1733.15,9.320000000000164,0.5840038098102717,1.0,253.53999999999996,35.88270259560134,1.0,11388.201644794286,434.65020605121873
2025-07-12 15:00:00,1544.29,1539.06,1495.92,1563.77,1063.24,836.75,577.14,1753.94,5.230000000000018,0.33981781087157215,1.0,226.49,27.067821930086644,1.0,11257.789686533772,435.7176530705958
2025-07-12 16:00:00,1466.82,1504.05,1418.24,1495.22,1147.13,939.28,669.24,1684.78,37.23000000000002,2.475316645058344,0.0,207.85000000000014,22.1286517332425,1.0,11191.213163828079,433.4319768020833
2025-07-12 17:00:00,1362.21,1443.69,1291.35,1405.22,1177.85,945.97,756.94,1636.65,81.48000000000002,5.6438709141159125,0.0,231.87999999999988,24.51240525598062,1.0,11005.04830090572,431.9346067099702
2025-07-12 19:00:00,660.84,834.38,630.2,702.99,1059.51,814.71,594.93,1725.39,173.53999999999996,20.798676861861498,0.0,244.79999999999995,30.047501564974034,1.0,10501.406230953162,429.2416582886738
2025-07-12 20:00:00,195.55,310.68,177.97,225.57,1037.53,654.49,525.1,1617.5,115.13,37.05742242822196,0.0,383.03999999999996,58.5249583645281,1.0,10282.244628278477,435.51847483102733
2025-07-12 21:00:00,17.53,48.29,13.29,22.31,1068.04,556.6,605.54,1495.98,30.759999999999998,63.698488299855036,0.0,511.43999999999994,91.88645346748112,0.0,10257.246922222384,439.7879445054543
2025-07-12 22:00:00,0.0,11.42,0.0,0.0,1127.86,534.89,568.4,1590.32,11.42,100.0,0.0,592.9699999999999,110.8583073155228,0.0,10033.267724239631,453.14382095302557
